ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
16697,120000.0,1,3,1,36
9755,150000.0,1,1,1,57
15534,150000.0,2,1,2,29
22953,100000.0,1,2,2,43
19143,180000.0,1,3,1,27
4058,40000.0,2,2,2,23
10204,80000.0,2,2,2,24
24486,160000.0,2,2,2,30
338,160000.0,2,2,2,45
8916,70000.0,1,2,1,37
22463,30000.0,2,3,2,26
26108,80000.0,1,2,2,27
7463,110000.0,2,1,1,41
7372,90000.0,2,2,2,24
5420,220000.0,2,1,1,41
25831,110000.0,2,2,1,45
24188,160000.0,1,5,2,40
26280,90000.0,1,2,2,30
7126,410000.0,2,1,1,34
23721,100000.0,2,2,1,50
24711,180000.0,2,2,1,42
4650,290000.0,2,1,2,47
15379,30000.0,2,3,1,36
7735,140000.0,1,1,1,54
27188,110000.0,1,2,2,25
16797,30000.0,1,2,2,33
27559,100000.0,1,3,1,44
9512,20000.0,1,1,2,29
21587,340000.0,2,2,2,36
844,20000.0,1,1,2,39
21858,60000.0,2,2,2,34
343,200000.0,2,3,1,52
17281,360000.0,1,3,2,34
7926,200000.0,1,2,1,32
21068,340000.0,1,2,1,35
383,20000.0,1,3,1,47
25196,20000.0,1,3,2,24
27333,510000.0,2,3,1,61
1893,90000.0,2,1,2,30
27972,20000.0,2,3,3,41
13278,170000.0,1,1,2,32
17912,450000.0,1,1,2,29
14129,360000.0,1,1,1,46
17175,20000.0,1,2,1,38
22589,500000.0,1,1,1,34
21011,150000.0,2,1,2,25
9894,50000.0,2,1,2,27
21997,120000.0,1,3,1,43
17577,200000.0,2,1,2,26
25544,280000.0,1,1,2,30
21661,210000.0,2,2,1,50
9698,50000.0,1,2,2,24
9534,500000.0,1,3,2,51
11162,160000.0,2,1,2,29
27779,20000.0,1,1,2,31
2718,80000.0,1,2,2,25
1420,140000.0,2,3,1,28
8996,310000.0,1,2,1,43
17648,180000.0,2,2,2,33
23347,120000.0,2,2,2,28
20546,110000.0,2,2,2,23
5382,20000.0,2,1,2,23
29438,230000.0,2,1,2,27
27336,320000.0,1,1,1,50
16101,20000.0,1,2,1,30
17918,70000.0,1,3,1,37
10658,130000.0,2,2,2,25
23079,60000.0,1,2,2,51
29363,30000.0,2,3,1,42
5246,260000.0,2,1,2,30
1277,270000.0,2,1,2,29
2722,30000.0,1,2,2,34
12638,240000.0,1,2,1,56
25769,280000.0,1,2,1,49
2661,200000.0,1,1,1,35
26816,360000.0,1,1,1,34
17556,350000.0,2,1,1,33
18036,180000.0,2,2,2,27
15918,360000.0,2,2,1,30
11606,200000.0,2,1,2,29
8859,260000.0,2,2,1,60
26758,270000.0,2,1,2,33
12572,120000.0,1,1,1,41
29696,30000.0,2,3,1,59
25891,50000.0,2,2,1,42
15998,190000.0,2,6,1,48
18966,180000.0,2,2,1,24
25259,230000.0,2,1,2,36
27418,290000.0,2,2,2,34
5565,160000.0,2,1,2,29
26152,20000.0,2,2,1,24
5992,50000.0,2,1,2,31
166,130000.0,2,2,2,29
10221,50000.0,1,2,1,25
26665,80000.0,1,2,1,57
25240,120000.0,2,2,2,24
7294,130000.0,1,1,1,42
3537,260000.0,2,1,1,29
18472,70000.0,2,1,2,25
20128,130000.0,2,2,1,31
15741,230000.0,1,1,2,29
21627,90000.0,2,2,1,27
8823,360000.0,2,2,2,29
21222,150000.0,2,3,1,39
10194,20000.0,1,3,2,44
3835,240000.0,2,1,2,29
6783,10000.0,1,2,2,21
24533,360000.0,2,2,2,32
29786,50000.0,1,2,2,31
4535,20000.0,1,2,2,23
17604,50000.0,1,3,1,40
1002,100000.0,2,2,1,36
26227,30000.0,1,2,2,23
14793,360000.0,1,1,1,32
10855,240000.0,1,2,1,62
9745,140000.0,2,2,2,37
14650,50000.0,1,1,2,26
23151,150000.0,2,3,1,72
2789,30000.0,1,2,2,25
13813,120000.0,1,2,2,32
20182,80000.0,1,2,1,26
17159,380000.0,2,1,2,31
7379,230000.0,2,1,2,33
1926,230000.0,2,2,2,30
10666,160000.0,2,3,1,41
3016,130000.0,2,2,1,41
11557,90000.0,2,1,2,25
6898,330000.0,2,2,1,37
25979,130000.0,2,2,1,42
27397,500000.0,2,1,1,49
4874,210000.0,2,2,2,30
10950,80000.0,2,3,2,52
12887,170000.0,2,2,2,39
3008,240000.0,2,3,1,50
28620,360000.0,2,2,2,27
25811,220000.0,2,1,1,43
27436,10000.0,2,2,2,21
14069,170000.0,1,1,1,38
25057,340000.0,2,2,2,25
12760,60000.0,1,3,1,43
14582,110000.0,2,1,2,27
25657,410000.0,2,2,1,29
8893,130000.0,2,2,2,25
12987,140000.0,2,1,1,40
1776,110000.0,2,1,1,31
12117,210000.0,2,2,2,26
18551,330000.0,1,2,1,38
25743,500000.0,2,2,1,39
18128,320000.0,2,2,2,29
26196,50000.0,1,2,2,27
24396,70000.0,2,2,2,23
11637,120000.0,1,1,1,43
17764,750000.0,2,1,1,41
7823,170000.0,2,1,2,33
4223,50000.0,1,3,2,48
23417,90000.0,2,2,2,28
27901,340000.0,2,2,2,33
17008,270000.0,2,3,1,41
4284,20000.0,1,1,2,25
21298,60000.0,1,2,2,39
25768,120000.0,2,1,2,30
6878,320000.0,1,1,1,52
23550,230000.0,2,1,2,34
23029,20000.0,2,2,1,47
12044,300000.0,2,1,2,28
24625,290000.0,1,2,1,38
4728,440000.0,2,2,2,28
22158,480000.0,2,2,1,38
27009,80000.0,2,2,1,34
2680,230000.0,1,2,2,46
29531,40000.0,2,2,1,48
7665,130000.0,1,2,1,39
17309,460000.0,1,1,2,33
20918,290000.0,1,1,2,31
12577,220000.0,1,3,1,58
2857,210000.0,1,1,2,30
17776,150000.0,2,1,1,45
24610,100000.0,1,1,2,30
27561,230000.0,2,1,2,33
29952,60000.0,1,2,1,32
4641,160000.0,1,2,2,29
3381,250000.0,1,1,1,37
26637,360000.0,2,1,2,31
7764,100000.0,2,2,2,41
19833,70000.0,2,2,1,37
19877,210000.0,2,2,1,36
14241,300000.0,2,2,2,30
23962,390000.0,2,3,2,45
24598,160000.0,1,1,2,40
13760,100000.0,2,1,2,23
24211,320000.0,1,2,1,39
23496,30000.0,2,2,1,35
10598,50000.0,1,2,2,25
12507,190000.0,2,4,1,34
27676,120000.0,2,3,1,58
22403,500000.0,2,1,1,38
26252,120000.0,2,3,0,41
1894,50000.0,1,3,2,28
17519,50000.0,1,1,2,25
24063,180000.0,2,1,2,42
27469,30000.0,2,2,2,25
15265,30000.0,2,2,2,25
11922,70000.0,1,1,2,24
18666,90000.0,2,2,2,34
12278,200000.0,2,3,1,49
3081,160000.0,2,3,1,46
5102,20000.0,2,2,2,25
27999,130000.0,2,3,3,43
146,140000.0,2,1,2,28
4672,310000.0,2,2,1,29
2433,50000.0,1,2,1,51
20100,200000.0,2,1,2,30
9961,500000.0,1,1,1,36
18801,380000.0,1,1,1,48
14341,50000.0,2,3,1,45
26921,370000.0,1,1,2,28
18750,120000.0,1,3,2,44
3522,20000.0,1,2,2,29
6869,50000.0,2,2,3,30
9080,240000.0,1,1,2,47
12378,110000.0,2,2,1,40
10293,100000.0,2,1,2,27
587,150000.0,2,1,2,28
22118,240000.0,2,3,1,50
24141,20000.0,1,2,2,45
6136,360000.0,1,1,2,35
20643,10000.0,1,3,2,56
23432,120000.0,2,2,1,25
25661,20000.0,1,2,1,41
12237,80000.0,2,2,2,28
3846,60000.0,2,2,1,35
2781,70000.0,2,2,1,51
28222,200000.0,1,2,2,29
28081,200000.0,1,1,1,37
1620,170000.0,1,2,2,35
5140,100000.0,1,2,1,42
6461,130000.0,1,2,1,47
18347,70000.0,2,1,2,32
20044,200000.0,1,1,2,26
24622,90000.0,2,2,1,33
21785,160000.0,2,1,1,36
2264,50000.0,1,3,2,46
13926,170000.0,2,1,2,34
25954,200000.0,2,3,2,34
7588,570000.0,2,1,2,28
22981,50000.0,1,2,2,30
26571,120000.0,2,3,1,40
15995,50000.0,1,2,2,31
19626,290000.0,2,1,2,30
6772,320000.0,2,2,1,39
28159,40000.0,2,1,2,26
22114,50000.0,2,2,2,22
17053,30000.0,2,1,2,36
29156,120000.0,1,2,2,27
12836,140000.0,2,2,2,31
8609,110000.0,2,1,1,31
29742,210000.0,2,1,2,37
16753,180000.0,2,2,1,29
16460,120000.0,1,2,1,39
16040,60000.0,2,2,1,36
28136,70000.0,1,1,2,50
22356,50000.0,2,1,2,29
20460,80000.0,1,1,2,23
2221,20000.0,2,3,2,24
16774,200000.0,2,2,1,44
24650,220000.0,1,1,1,48
105,90000.0,2,2,2,44
17869,300000.0,2,2,1,34
7886,80000.0,1,1,2,26
19914,50000.0,2,1,2,23
28945,300000.0,2,1,2,34
14615,30000.0,1,2,2,27
1654,130000.0,1,2,2,37
16597,100000.0,2,2,1,42
28908,450000.0,2,2,2,29
19219,200000.0,2,3,1,53
14512,130000.0,2,2,1,43
4741,210000.0,2,2,1,44
6169,200000.0,2,2,1,28
14775,50000.0,2,2,2,26
8792,90000.0,2,2,1,34
10929,50000.0,2,1,2,30
21159,20000.0,2,2,1,44
24140,200000.0,1,2,2,31
17909,90000.0,1,2,1,41
11442,200000.0,2,1,1,35
9358,80000.0,2,1,1,35
26903,210000.0,1,2,2,48
9216,220000.0,2,1,1,42
23448,310000.0,2,1,2,27
12267,360000.0,2,1,2,26
2029,80000.0,2,3,2,28
22197,20000.0,2,2,1,35
12474,360000.0,2,2,1,30
27128,290000.0,2,1,2,26
23228,360000.0,2,2,1,33
17708,160000.0,2,2,1,30
15503,70000.0,1,3,2,28
5087,50000.0,2,3,1,59
23909,50000.0,1,2,2,27
5906,260000.0,2,3,1,36
29689,30000.0,2,3,2,22
19585,50000.0,1,1,2,27
13878,30000.0,2,2,2,33
25637,150000.0,2,2,2,25
14272,80000.0,2,5,2,25
3301,120000.0,2,3,2,37
17656,50000.0,2,2,2,23
17743,420000.0,2,2,2,49
17225,80000.0,2,3,1,40
1820,230000.0,1,1,1,41
7669,240000.0,2,3,1,24
8258,30000.0,2,3,2,33
22823,100000.0,2,2,2,31
16168,60000.0,2,1,2,27
4649,180000.0,2,4,1,34
26985,260000.0,2,1,1,35
21207,60000.0,1,2,2,25
14059,120000.0,2,1,2,24
6454,20000.0,2,2,2,41
21893,30000.0,1,2,2,35
22590,260000.0,2,1,2,39
24044,270000.0,2,1,2,29
13664,210000.0,2,1,2,27
344,120000.0,1,2,1,32
28183,110000.0,2,2,2,28
27137,80000.0,1,1,2,39
13228,20000.0,2,3,1,55
14135,130000.0,1,1,2,27
560,50000.0,2,2,1,29
10302,50000.0,1,3,2,40
9541,300000.0,1,2,1,45
14842,300000.0,2,2,1,33
1571,400000.0,1,1,2,33
12814,270000.0,2,1,2,28
6231,200000.0,2,1,2,26
3034,500000.0,1,1,2,38
3743,60000.0,2,2,1,34
16877,390000.0,2,1,2,42
11282,20000.0,1,2,1,45
8631,110000.0,2,2,1,33
23046,100000.0,2,2,1,25
8256,40000.0,2,2,1,45
28756,120000.0,1,2,1,43
8494,100000.0,1,2,2,35
14039,80000.0,2,3,1,39
18170,80000.0,2,2,3,59
26687,100000.0,1,1,1,45
23712,140000.0,2,1,2,28
18432,60000.0,1,1,2,24
26899,230000.0,2,3,2,46
3347,150000.0,2,1,1,32
11167,230000.0,2,2,2,34
12538,60000.0,2,2,2,24
10524,20000.0,1,2,1,43
7742,280000.0,2,2,1,53
23760,80000.0,1,1,2,36
5950,210000.0,1,2,1,37
23318,260000.0,2,2,1,40
11784,110000.0,2,2,2,31
10429,170000.0,2,2,1,38
8864,50000.0,2,1,2,70
13623,50000.0,2,1,1,34
29512,70000.0,2,2,2,52
11796,50000.0,2,2,1,30
13271,180000.0,1,2,2,23
10350,150000.0,1,1,1,51
8900,290000.0,2,1,2,27
24302,100000.0,1,3,2,25
5787,20000.0,1,2,2,26
28975,150000.0,2,1,2,29
20364,50000.0,1,2,1,24
10661,10000.0,1,2,2,36
27690,160000.0,1,2,2,32
2531,40000.0,2,2,1,45
29358,140000.0,1,2,2,62
29684,240000.0,1,1,1,35
3977,240000.0,2,1,1,50
23776,10000.0,2,3,1,55
4220,130000.0,1,1,2,27
21344,80000.0,2,2,1,41
10564,360000.0,1,1,2,31
15414,170000.0,2,2,1,41
16577,80000.0,2,2,2,50
27172,180000.0,2,1,1,45
25883,200000.0,2,5,2,48
22164,410000.0,2,1,2,41
3363,10000.0,2,2,2,21
20501,250000.0,2,3,1,50
4573,130000.0,2,2,1,35
22588,90000.0,2,1,2,27
24585,190000.0,2,1,2,39
1175,130000.0,2,3,2,32
15860,230000.0,2,2,1,43
18162,50000.0,2,2,1,28
15610,340000.0,2,2,2,30
16447,500000.0,1,3,1,37
27467,30000.0,2,3,1,37
14222,140000.0,1,2,1,46
19987,350000.0,1,3,2,41
2035,340000.0,2,1,2,29
13097,210000.0,1,2,1,44
63,200000.0,2,3,2,28
11197,30000.0,2,2,2,25
2436,290000.0,1,2,1,39
14957,150000.0,2,2,1,38
24794,20000.0,2,3,1,54
25791,200000.0,1,2,1,46
20192,140000.0,2,2,1,44
12333,110000.0,1,1,1,50
29046,20000.0,1,3,2,32
29219,100000.0,2,2,1,42
23633,500000.0,1,1,1,39
4585,400000.0,2,1,1,38
6467,140000.0,1,2,1,38
19712,180000.0,2,1,1,44
1272,200000.0,2,2,1,28
7195,320000.0,1,1,1,46
24783,80000.0,2,2,1,31
11474,360000.0,1,2,1,36
6568,230000.0,1,1,2,29
15243,140000.0,2,1,2,26
22602,50000.0,2,3,2,32
13841,150000.0,1,2,2,26
15795,310000.0,2,1,2,30
26613,50000.0,1,2,1,38
5458,460000.0,1,1,1,41
29866,500000.0,2,2,1,31
3716,120000.0,2,1,1,33
130,90000.0,1,3,1,49
22798,140000.0,2,2,1,42
16947,100000.0,2,2,2,24
12617,200000.0,2,2,1,35
19316,20000.0,1,2,2,24
20091,230000.0,1,2,2,32
10924,100000.0,2,2,1,46
12888,200000.0,1,1,2,31
18662,30000.0,2,3,2,23
9776,50000.0,2,2,1,28
23930,180000.0,2,2,2,36
4370,20000.0,1,2,2,27
6761,60000.0,2,1,1,38
24377,140000.0,2,1,1,37
199,600000.0,1,1,1,36
26036,280000.0,1,1,2,29
29671,180000.0,2,2,1,40
29748,320000.0,2,1,2,27
10448,340000.0,2,2,2,32
29879,140000.0,2,1,1,36
1310,220000.0,1,1,1,39
20773,400000.0,2,1,2,29
25689,50000.0,1,2,2,25
22210,20000.0,2,3,1,31
7708,200000.0,1,2,2,27
12326,80000.0,2,3,1,43
16283,240000.0,1,2,1,49
14103,130000.0,1,2,1,33
12494,30000.0,2,1,2,22
26890,180000.0,2,2,2,25
24256,50000.0,1,3,2,23
24805,210000.0,1,5,1,31
15639,130000.0,2,2,1,52
1131,560000.0,1,1,2,40
22854,530000.0,2,2,1,44
16201,100000.0,2,2,2,29
26651,300000.0,1,1,2,31
2924,170000.0,1,1,2,26
26479,10000.0,1,3,2,27
18808,300000.0,2,1,1,51
15023,20000.0,2,1,2,31
9011,50000.0,2,1,1,49
19528,80000.0,2,3,1,53
7302,70000.0,1,3,1,54
19285,160000.0,2,2,2,25
23423,20000.0,1,2,2,23
22211,50000.0,2,3,1,25
21760,150000.0,2,3,1,34
370,20000.0,2,3,3,56
24787,50000.0,1,2,2,27
29130,290000.0,1,2,2,28
1667,120000.0,1,2,2,35
1503,330000.0,2,1,1,44
3667,30000.0,2,2,1,26
976,50000.0,2,3,1,46
7448,30000.0,2,2,1,25
903,80000.0,2,3,2,46
4566,230000.0,2,1,2,30
2126,180000.0,2,3,2,45
11198,400000.0,2,3,1,40
28448,130000.0,1,3,1,56
8608,90000.0,2,2,1,27
18412,120000.0,1,1,2,34
7040,290000.0,1,1,1,38
19868,80000.0,2,3,1,26
702,80000.0,1,2,2,36
26557,180000.0,2,2,2,29
3468,50000.0,2,2,2,24
5381,120000.0,1,3,1,53
18689,170000.0,2,1,2,31
877,320000.0,2,1,2,29
21136,90000.0,2,2,2,32
23087,220000.0,1,2,1,39
487,50000.0,1,3,2,26
9110,60000.0,1,2,1,39
24016,150000.0,2,3,1,48
29043,70000.0,1,1,1,39
25667,330000.0,1,2,1,48
11531,50000.0,2,3,1,42
10091,20000.0,2,2,1,29
14389,500000.0,1,1,2,29
2224,230000.0,2,5,2,23
162,480000.0,2,1,1,38
21693,310000.0,2,1,2,28
14112,200000.0,2,1,2,29
129,220000.0,1,1,2,33
13589,150000.0,2,1,1,38
420,240000.0,2,2,1,32
28855,50000.0,2,1,2,26
8204,120000.0,2,2,1,24
4735,450000.0,2,2,2,36
27974,320000.0,1,1,2,30
12119,30000.0,2,3,1,53
23082,50000.0,2,3,2,31
27777,170000.0,1,2,2,26
6776,550000.0,1,1,2,31
5651,360000.0,2,2,1,43
14837,80000.0,2,2,1,26
5679,200000.0,2,2,1,45
12603,10000.0,1,3,2,36
585,180000.0,2,1,1,42
5591,60000.0,2,1,2,28
26276,180000.0,2,3,1,28
14194,190000.0,1,3,2,35
2763,210000.0,2,1,1,44
4694,150000.0,2,2,2,28
19702,280000.0,1,2,2,39
18594,20000.0,2,2,2,23
9227,130000.0,1,3,2,27
1143,420000.0,2,2,1,30
2202,360000.0,2,1,2,50
3683,460000.0,2,2,1,40
1659,360000.0,2,1,2,42
8276,50000.0,2,3,2,58
6362,100000.0,2,2,2,28
15344,150000.0,2,1,2,35
18250,280000.0,1,1,2,30
15630,20000.0,1,2,2,32
14026,220000.0,2,2,1,32
19832,150000.0,2,2,2,37
27782,30000.0,1,2,1,37
28997,180000.0,1,2,2,32
242,90000.0,2,2,1,24
23724,20000.0,2,1,1,37
3656,130000.0,2,1,1,23
13621,20000.0,1,3,2,26
1946,160000.0,2,3,1,36
6280,20000.0,1,3,3,44
29627,80000.0,1,2,1,28
1380,20000.0,2,3,1,23
6476,240000.0,1,3,1,33
26101,220000.0,2,2,2,30
29103,50000.0,2,2,2,48
27755,90000.0,2,2,2,24
996,470000.0,1,2,2,33
21509,360000.0,2,1,1,30
20941,70000.0,1,1,2,27
23943,120000.0,1,2,1,41
9639,70000.0,2,3,2,42
18824,270000.0,1,2,1,49
12661,30000.0,1,2,1,37
29425,140000.0,2,5,2,36
26429,120000.0,1,3,1,39
11150,10000.0,2,2,2,40
7879,100000.0,2,2,2,28
8610,80000.0,1,2,2,27
16332,90000.0,2,2,2,28
3195,120000.0,2,2,2,37
630,40000.0,1,2,2,36
18369,20000.0,1,2,1,28
20977,120000.0,2,2,2,23
13887,150000.0,1,2,1,39
16799,70000.0,2,2,2,27
3652,140000.0,1,2,2,26
15404,50000.0,2,2,1,32
884,300000.0,2,3,2,27
19683,30000.0,2,2,1,27
15509,80000.0,1,1,2,27
1145,210000.0,2,2,2,29
6098,180000.0,2,2,1,33
24689,60000.0,1,1,2,25
28006,280000.0,1,2,2,38
7519,360000.0,2,3,1,32
15089,20000.0,2,2,1,37
5841,230000.0,2,1,2,33
3060,140000.0,2,3,1,51
13355,50000.0,2,1,2,25
12719,50000.0,2,3,1,29
256,250000.0,2,2,1,33
11443,310000.0,2,2,1,32
3542,180000.0,2,2,2,33
23155,30000.0,2,2,2,28
4637,140000.0,1,1,2,29
15151,340000.0,2,1,1,56
14138,220000.0,2,1,1,36
7711,90000.0,2,2,2,24
21049,240000.0,1,2,2,43
3817,360000.0,1,3,1,27
556,400000.0,2,1,2,47
24515,240000.0,2,1,1,27
4818,30000.0,2,2,1,38
19422,10000.0,1,3,1,57
19187,480000.0,1,1,1,49
21191,230000.0,2,1,2,27
26476,60000.0,2,1,2,28
20965,110000.0,1,1,2,40
17282,200000.0,1,1,1,45
7437,200000.0,1,2,1,55
20367,230000.0,2,2,1,28
20476,500000.0,1,1,1,43
11534,420000.0,2,1,2,31
2668,130000.0,2,2,1,33
4894,230000.0,1,2,1,34
24326,210000.0,2,1,2,27
289,100000.0,1,3,2,35
5526,200000.0,2,1,1,34
4467,310000.0,2,2,1,34
17791,80000.0,1,1,2,33
7266,240000.0,2,2,1,39
28961,140000.0,2,2,1,27
3562,90000.0,2,2,2,26
22108,300000.0,2,2,1,38
14423,240000.0,2,2,2,59
525,60000.0,2,3,1,32
4773,390000.0,1,3,1,49
12452,450000.0,2,1,2,32
24494,320000.0,2,2,1,42
3238,50000.0,2,1,2,23
28573,170000.0,2,2,1,33
20951,50000.0,2,1,2,61
18969,180000.0,2,1,2,28
3387,170000.0,1,1,1,41
17153,50000.0,2,2,1,38
18921,260000.0,2,3,2,33
3058,290000.0,2,1,2,27
23135,350000.0,1,1,2,33
18978,90000.0,1,2,1,36
9854,200000.0,2,1,2,39
725,320000.0,1,2,2,52
10795,150000.0,2,1,1,30
13912,20000.0,1,3,1,57
9757,80000.0,2,1,2,52
7783,130000.0,2,1,2,26
5284,80000.0,2,3,1,42
7899,140000.0,2,2,2,32
14503,130000.0,1,2,1,46
21373,80000.0,2,1,1,41
13716,200000.0,1,1,2,28
27095,320000.0,2,1,2,30
23822,70000.0,1,1,2,31
8884,80000.0,1,2,1,41
26273,360000.0,2,2,1,34
337,50000.0,2,3,1,54
14078,230000.0,2,2,1,34
29649,50000.0,2,1,2,34
11130,220000.0,2,2,1,37
15299,70000.0,1,2,2,36
26616,30000.0,2,3,1,37
29600,30000.0,1,2,2,25
15050,70000.0,2,3,1,33
24331,140000.0,2,1,2,31
3659,50000.0,2,2,1,25
11090,500000.0,2,1,1,43
21795,50000.0,1,3,2,49
20528,50000.0,2,1,2,25
8244,50000.0,1,2,2,24
2011,100000.0,2,1,2,37
6659,50000.0,1,3,2,30
22524,80000.0,2,2,1,45
22242,140000.0,2,1,2,26
28820,330000.0,1,1,1,37
2946,80000.0,1,3,1,27
14062,380000.0,1,1,1,39
19669,10000.0,1,2,1,44
1303,140000.0,1,3,2,35
730,240000.0,1,3,1,38
17045,80000.0,2,1,2,27
5022,650000.0,2,1,2,29
23917,30000.0,2,2,2,22
21006,120000.0,2,1,3,44
15128,260000.0,2,2,2,38
17157,30000.0,2,1,2,24
4661,120000.0,1,2,2,25
29558,140000.0,1,1,2,30
17145,160000.0,1,1,1,31
11750,100000.0,2,1,2,28
16939,110000.0,2,2,1,35
13485,80000.0,2,3,1,53
16009,60000.0,2,1,2,26
11114,20000.0,1,2,1,39
7624,360000.0,2,1,1,35
14453,160000.0,2,2,2,36
1514,80000.0,1,2,2,42
27873,350000.0,2,2,2,28
12528,200000.0,2,1,1,58
4300,80000.0,2,2,1,49
294,140000.0,2,3,1,56
107,40000.0,2,3,1,44
991,100000.0,2,2,2,29
11916,50000.0,2,2,2,23
14343,150000.0,1,5,2,24
28857,20000.0,1,1,2,28
9286,240000.0,1,2,1,44
2667,500000.0,1,1,1,36
7295,100000.0,2,2,2,40
4205,20000.0,1,2,1,28
7189,50000.0,2,2,2,24
26098,20000.0,2,2,1,24
12500,50000.0,2,1,2,23
4734,50000.0,2,2,2,34
8979,170000.0,2,1,2,30
29629,430000.0,2,1,2,38
8469,30000.0,2,2,2,24
23247,120000.0,2,1,2,29
13688,170000.0,2,2,2,37
20348,120000.0,1,1,1,48
16861,60000.0,1,2,1,35
12332,200000.0,1,2,2,36
25511,60000.0,1,2,1,36
5961,60000.0,2,2,2,24
9360,80000.0,1,3,2,66
29446,390000.0,2,2,1,37
19636,60000.0,2,1,2,22
602,70000.0,2,1,1,34
10389,100000.0,1,1,1,35
11544,150000.0,1,2,2,23
8689,20000.0,1,2,2,36
23418,80000.0,2,6,2,25
24896,20000.0,2,3,1,36
29177,460000.0,2,2,2,32
20147,180000.0,2,1,2,27
22378,30000.0,2,1,2,26
11900,210000.0,2,2,2,30
29013,70000.0,2,3,2,55
16773,230000.0,2,2,2,27
2788,230000.0,2,3,1,47
10158,240000.0,1,1,1,39
26939,100000.0,2,2,1,49
27,20000.0,2,3,1,41
3465,50000.0,1,2,1,44
21227,50000.0,1,1,2,25
21826,160000.0,1,6,1,44
29450,20000.0,1,2,2,24
10723,300000.0,2,3,1,30
26852,180000.0,1,2,2,30
3841,420000.0,2,2,2,37
19294,330000.0,2,2,2,33
21121,140000.0,1,2,2,44
3936,30000.0,1,2,1,42
10026,80000.0,1,1,2,35
1745,10000.0,1,2,2,22
18140,140000.0,2,3,1,37
29844,20000.0,1,2,2,25
27797,400000.0,2,3,2,35
22581,200000.0,2,1,1,32
8223,290000.0,2,1,1,33
4345,120000.0,1,3,1,24
1430,80000.0,2,1,1,40
21426,20000.0,2,2,1,24
23671,280000.0,2,2,2,43
23842,150000.0,1,2,1,40
27651,230000.0,2,3,1,39
11708,50000.0,2,2,1,32
964,260000.0,1,1,2,26
6795,50000.0,2,2,2,22
25633,30000.0,2,2,1,35
409,70000.0,2,2,2,22
26923,50000.0,2,2,1,41
28988,80000.0,2,2,1,47
20312,120000.0,2,1,2,26
20717,200000.0,1,1,2,36
19858,70000.0,2,2,1,25
4094,50000.0,2,3,2,51
26702,150000.0,2,2,1,45
13631,100000.0,1,1,2,34
18936,90000.0,2,2,2,39
10479,50000.0,1,2,2,52
7925,100000.0,1,1,1,45
2801,20000.0,1,2,2,25
21080,280000.0,2,2,1,43
5010,50000.0,2,1,2,22
25332,250000.0,1,3,2,45
12969,150000.0,2,1,2,28
8552,30000.0,2,3,1,48
8742,150000.0,1,1,1,35
2319,100000.0,1,1,2,27
28021,60000.0,1,2,1,45
9105,200000.0,2,3,2,45
14998,80000.0,1,2,2,36
697,240000.0,1,1,2,35
16672,110000.0,1,2,1,49
7471,60000.0,2,2,1,25
26013,370000.0,2,1,2,34
16520,240000.0,2,2,2,34
9405,300000.0,2,1,2,28
16349,80000.0,2,1,2,24
17274,310000.0,2,1,2,28
1161,100000.0,1,2,1,29
7420,170000.0,2,2,1,50
512,160000.0,2,2,1,49
7160,330000.0,1,3,1,53
26841,50000.0,2,2,1,26
13336,120000.0,1,1,2,28
9436,130000.0,1,2,2,25
1376,80000.0,2,2,2,25
15702,180000.0,2,1,1,37
11059,20000.0,2,2,1,28
1884,20000.0,1,2,2,23
12936,10000.0,1,3,1,46
22686,290000.0,2,1,2,31
14506,100000.0,2,2,2,23
17307,180000.0,2,3,2,26
18686,80000.0,1,2,2,25
28711,230000.0,1,2,1,46
9740,100000.0,2,2,1,24
19380,210000.0,2,1,1,35
20384,30000.0,2,2,1,49
4782,20000.0,2,1,2,27
11166,180000.0,1,2,2,39
28990,80000.0,1,2,2,46
11068,20000.0,1,2,2,23
7342,60000.0,1,2,1,30
26315,360000.0,1,2,2,31
12380,230000.0,2,1,1,34
5332,50000.0,2,2,2,22
2387,20000.0,2,1,2,25
21867,170000.0,2,2,2,23
16386,50000.0,2,1,2,24
7680,110000.0,2,1,1,37
27497,200000.0,2,2,2,34
20833,440000.0,2,1,1,40
25058,10000.0,2,3,2,36
10017,140000.0,2,1,2,33
25528,50000.0,1,2,2,30
15254,200000.0,1,1,2,32
28289,220000.0,2,2,1,35
18491,30000.0,1,2,2,36
6337,340000.0,1,1,2,35
5205,240000.0,2,2,2,32
6105,190000.0,2,2,1,40
4601,200000.0,1,2,1,51
17645,80000.0,2,2,1,41
1674,10000.0,1,3,2,23
20872,100000.0,2,3,1,36
15824,290000.0,1,1,2,34
21631,200000.0,2,1,2,31
7281,180000.0,2,2,1,39
25967,100000.0,2,1,1,40
9795,210000.0,2,2,2,26
14330,280000.0,2,3,1,34
25628,30000.0,2,6,1,59
16905,160000.0,2,2,1,38
20386,200000.0,1,2,2,36
1918,50000.0,2,1,2,25
10952,70000.0,1,1,1,60
4191,250000.0,2,3,1,39
23229,50000.0,2,2,1,54
13628,180000.0,2,2,2,34
913,80000.0,2,1,1,37
2798,230000.0,2,1,2,28
20083,60000.0,2,3,2,40
4061,80000.0,1,1,2,34
6620,290000.0,1,2,1,33
27581,80000.0,1,3,1,38
19543,50000.0,1,1,2,50
8798,30000.0,2,3,1,60
